,Date,Open,High,Low,Close,Adj Close,Volume,Open_Change,Gain_Loss_Open
2827.0,727246,0.573661,0.575893,0.560268,0.560268,0.460851,68353600.0,0.004465,1
2828.0,727247,0.560268,0.5625,0.551339,0.553571,0.455342,95670400.0,-0.013393,0
2829.0,727248,0.558036,0.578125,0.555804,0.577009,0.47462200000000004,130860800.0,-0.002232,0
2830.0,727249,0.578125,0.584821,0.575893,0.580357,0.477376,151580800.0,0.020089,1
2831.0,727252,0.591518,0.59375,0.587054,0.5904020000000001,0.485638,171404800.0,0.013393,1
2832.0,727253,0.591518,0.611607,0.582589,0.611607,0.50308,227214400.0,0.0,1
2833.0,727254,0.609375,0.625,0.609375,0.623884,0.513179,229084800.0,0.017856999999999998,1
2834.0,727255,0.625,0.625,0.607143,0.611607,0.50308,122169600.0,0.015625,1
2835.0,727256,0.611607,0.616071,0.598214,0.602679,0.495737,90395200.0,-0.013393,0
2836.0,727258,0.535714,0.537946,0.520089,0.526786,0.432501,190254400.0,-0.07589299999999999,0
2837.0,727259,0.578125,0.591518,0.575893,0.587054,0.481983,158132800.0,0.042411000000000004,1
2838.0,727260,0.604911,0.607143,0.591518,0.592634,0.48747399999999996,99276800.0,0.026786,1
2839.0,727261,0.524554,0.529018,0.522321,0.526786,0.43331000000000003,116457600.0,-0.08035700000000001,0
2840.0,727263,0.504464,0.504464,0.48214300000000004,0.483259,0.398307,300574400.0,-0.02009,0
2841.0,727265,0.417411,0.421875,0.40625,0.408482,0.336675,68544000.0,-0.08705299999999999,0
2842.0,727266,0.4375,0.43973199999999996,0.426339,0.426339,0.352337,211859200.0,0.020089,1
2843.0,727268,0.46875,0.46875,0.459821,0.464286,0.38369699999999995,112750400.0,0.03125,1
2844.0,727269,0.504464,0.514509,0.501116,0.513393,0.425183,187588800.0,0.035713999999999996,1
2845.0,727270,0.564732,0.569196,0.553571,0.563616,0.46360500000000004,79184000.0,0.060267999999999995,1
2846.0,727273,0.560268,0.566964,0.551339,0.5658479999999999,0.465441,56291200.0,-0.004464,0
2847.0,727274,0.566964,0.569196,0.560268,0.561384,0.461769,85097600.0,0.006696,1
2848.0,727275,0.564732,0.571429,0.5625,0.569196,0.468195,81032000.0,-0.002232,0
2849.0,727276,0.569196,0.569196,0.560268,0.5625,0.462687,118518400.0,0.004464,1
2850.0,727277,0.5625,0.564732,0.5625,0.564732,0.46452299999999996,54163200.0,-0.006696,0
2851.0,727280,0.5625,0.569196,0.5625,0.5625,0.462687,50075200.0,0.0,1
2852.0,727281,0.566964,0.580357,0.564732,0.580357,0.477376,209417600.0,0.004464,1
2853.0,727282,0.580357,0.580357,0.573661,0.575893,0.473704,121553600.0,0.013393,1
2854.0,727283,0.578125,0.582589,0.569196,0.571429,0.47003199999999995,123020800.0,-0.002232,0
2855.0,727284,0.570313,0.571429,0.540179,0.544643,0.447999,264532800.0,-0.007812,0
2856.0,727287,0.546875,0.546875,0.515625,0.5189729999999999,0.42688400000000004,339035200.0,-0.023438,0
2857.0,727288,0.520089,0.533482,0.517857,0.520089,0.42780200000000007,212632000.0,-0.026786,0
2858.0,727290,0.587054,0.591518,0.580357,0.587054,0.481983,192931200.0,0.066965,1
2859.0,727291,0.591518,0.595982,0.578125,0.580357,0.477376,115371200.0,0.004464,1
2860.0,727293,0.53125,0.546875,0.529018,0.540179,0.444327,123233600.0,-0.060267999999999995,0
2861.0,727294,0.484375,0.488839,0.477679,0.48660699999999996,0.401066,180152000.0,-0.046875,0
2862.0,727296,0.40178600000000003,0.408482,0.399554,0.40625,0.334835,119716800.0,-0.082589,0
2863.0,727297,0.430804,0.430804,0.417411,0.421875,0.348648,63235200.0,0.029018000000000002,1
2864.0,727299,0.464286,0.47098199999999996,0.464286,0.46875,0.387387,141960000.0,0.033482,1
2865.0,727300,0.511161,0.513393,0.504464,0.507813,0.420562,95782400.0,0.046875,1
2866.0,727301,0.495536,0.506696,0.493304,0.504464,0.41494899999999996,122830400.0,-0.015625,0
2867.0,727302,0.515625,0.529018,0.511161,0.524554,0.43147399999999997,144401600.0,0.020089,1
2868.0,727303,0.517857,0.5435270000000001,0.513393,0.540179,0.444327,217358400.0,0.002232,1
2869.0,727304,0.537946,0.542411,0.522321,0.526786,0.43331000000000003,258686400.0,0.020089,1
2870.0,727308,0.526786,0.526786,0.5,0.506696,0.416785,206046400.0,-0.01116,0
2871.0,727309,0.508929,0.511161,0.5,0.502232,0.41311400000000004,180364800.0,-0.017856999999999998,0
2872.0,727310,0.502232,0.517857,0.502232,0.514509,0.423212,171528000.0,-0.006697,0
2873.0,727311,0.513393,0.520089,0.5,0.508929,0.41862200000000005,182817600.0,0.011161,1
2874.0,727312,0.508929,0.520089,0.5,0.504464,0.41494899999999996,98280000.0,-0.004464,0
2875.0,727315,0.5,0.502232,0.491071,0.49776800000000004,0.40944200000000003,140268800.0,-0.008929000000000001,0
2876.0,727316,0.493304,0.49776800000000004,0.473214,0.484375,0.398425,174126400.0,-0.006696,0
2877.0,727317,0.484375,0.508929,0.484375,0.508929,0.41862200000000005,198900800.0,-0.008929000000000001,0
2878.0,727318,0.511161,0.537946,0.504464,0.53683,0.441572,260265600.0,0.026786,1
2879.0,727320,0.591518,0.595982,0.5814729999999999,0.5904020000000001,0.484731,161504000.0,0.08035700000000001,1
2880.0,727321,0.575893,0.584821,0.5625,0.566964,0.466359,236723200.0,-0.015625,0
2881.0,727323,0.540179,0.541295,0.53125,0.540179,0.444327,180084800.0,-0.035713999999999996,0
2882.0,727324,0.488839,0.493304,0.484375,0.48995500000000003,0.403826,112728000.0,-0.05134,0
2883.0,727326,0.40625,0.40625,0.397321,0.399554,0.329316,139260800.0,-0.082589,0
2884.0,727328,0.38616100000000003,0.390625,0.37053600000000003,0.388393,0.32097800000000004,264958400.0,-0.020089,0
2885.0,727329,0.46875,0.491071,0.46875,0.491071,0.405833,298054400.0,0.082589,1
2886.0,727331,0.558036,0.564732,0.555804,0.560268,0.460851,97473600.0,0.089286,1
2887.0,727332,0.560268,0.5625,0.537946,0.547991,0.45075299999999996,156923200.0,0.002232,1
2888.0,727333,0.544643,0.546875,0.540179,0.541295,0.445245,121307200.0,-0.015625,0
2889.0,727336,0.549107,0.549107,0.535714,0.539063,0.443409,129091200.0,0.004464,1
2890.0,727337,0.542411,0.542411,0.526786,0.530134,0.436065,131678400.0,-0.006696,0
2891.0,727338,0.533482,0.537946,0.529018,0.535714,0.440654,173208000.0,-0.008929000000000001,0
2892.0,727339,0.537946,0.537946,0.524554,0.5279020000000001,0.43422799999999995,137692800.0,0.004464,1
2893.0,727340,0.526786,0.533482,0.526786,0.53125,0.436982,46468800.0,-0.01116,0
2894.0,727344,0.53125,0.533482,0.524554,0.529018,0.435146,95614400.0,0.004464,1
2895.0,727345,0.529018,0.537946,0.526786,0.537946,0.44248999999999994,154089600.0,-0.002232,0
2896.0,727346,0.535714,0.537946,0.526786,0.53125,0.436982,127243200.0,0.006696,1
2897.0,727347,0.533482,0.541295,0.53125,0.533482,0.43881800000000004,178248000.0,-0.002232,0
2898.0,727350,0.524554,0.526786,0.515625,0.517857,0.425171,114240000.0,-0.008928,0
2899.0,727351,0.587054,0.589286,0.571429,0.572545,0.47007,93139200.0,0.0625,1
2900.0,727352,0.566964,0.571429,0.5625,0.571429,0.47003199999999995,134288000.0,-0.02009,0
2901.0,727353,0.526786,0.544643,0.526786,0.542411,0.44616300000000003,101987200.0,-0.040178,0
2902.0,727354,0.542411,0.554688,0.540179,0.551339,0.453506,177990400.0,0.015625,1
2903.0,727356,0.415179,0.417411,0.40625,0.412946,0.340354,122001600.0,-0.12723199999999998,0
2904.0,727357,0.39508899999999997,0.397321,0.381696,0.392857,0.323797,257969600.0,-0.02009,0
2905.0,727359,0.390625,0.40178600000000003,0.381696,0.399554,0.330201,113444800.0,-0.004464,0
2906.0,727360,0.488839,0.504464,0.488839,0.49776800000000004,0.411368,263972800.0,0.098214,1
2907.0,727364,0.48214300000000004,0.48214300000000004,0.46875,0.469866,0.387268,189190400.0,-0.006696,0
2908.0,727365,0.462054,0.464286,0.43526800000000004,0.43973199999999996,0.362431,365355200.0,-0.020089,0
2909.0,727366,0.4375,0.43973199999999996,0.41964300000000004,0.42410699999999996,0.349553,304248000.0,-0.024554,0
2910.0,727367,0.42410699999999996,0.4375,0.399554,0.404018,0.332995,433720000.0,-0.013393,0
2911.0,727368,0.410714,0.410714,0.390625,0.399554,0.329316,427436800.0,-0.013393,0
2912.0,727371,0.392857,0.399554,0.381696,0.39508899999999997,0.32563600000000004,389939200.0,-0.017856999999999998,0
2913.0,727372,0.40178600000000003,0.40625,0.397321,0.404018,0.332995,311550400.0,0.008929000000000001,1
2914.0,727373,0.40625,0.410714,0.404018,0.410714,0.338514,211064000.0,0.004464,1
2915.0,727374,0.415179,0.415179,0.404018,0.407366,0.335755,160608000.0,0.008929000000000001,1
2916.0,727375,0.408482,0.410714,0.397321,0.404018,0.332995,110364800.0,-0.006697,0
2917.0,727378,0.408482,0.420759,0.404018,0.417411,0.344034,188428800.0,0.0,1
2918.0,727379,0.417411,0.430804,0.415179,0.428571,0.353232,193345600.0,0.008929000000000001,1
2919.0,727380,0.513393,0.53125,0.513393,0.5279020000000001,0.433418,141467200.0,0.09598200000000001,1
2920.0,727381,0.573661,0.578125,0.560268,0.571429,0.469154,147537600.0,0.060267999999999995,1
2921.0,727383,0.544643,0.546875,0.511161,0.511161,0.420458,230216000.0,-0.029018000000000002,0
2922.0,727384,0.549107,0.555804,0.540179,0.542411,0.44616300000000003,172356800.0,0.004464,1
2923.0,727386,0.412946,0.412946,0.388393,0.39508899999999997,0.32563600000000004,207088000.0,-0.13616099999999998,0
2924.0,727387,0.375,0.390625,0.37053600000000003,0.387277,0.31919699999999995,219161600.0,-0.037946,0
2925.0,727389,0.40178600000000003,0.404018,0.388393,0.390625,0.322822,113310400.0,0.026786,1
2926.0,727391,0.506696,0.515625,0.506696,0.515625,0.42703199999999997,144222400.0,0.10490999999999999,1
2927.0,727392,0.408482,0.420759,0.404018,0.41964300000000004,0.34587399999999996,125563200.0,-0.098214,0
2928.0,727393,0.41964300000000004,0.428571,0.41964300000000004,0.42410699999999996,0.349553,125988800.0,0.011161,1
2929.0,727394,0.42410699999999996,0.4375,0.421875,0.428571,0.353232,174462400.0,0.004464,1
2930.0,727395,0.426339,0.4375,0.421875,0.43526800000000004,0.358752,139798400.0,0.002232,1
2931.0,727396,0.40178600000000003,0.410714,0.398438,0.40178600000000003,0.331156,423640000.0,-0.024553,0
2932.0,727399,0.399554,0.404018,0.392857,0.399554,0.329316,192124800.0,-0.002232,0
2933.0,727400,0.40625,0.412946,0.40178600000000003,0.408482,0.336675,131947200.0,0.006696,1
2934.0,727401,0.404018,0.40625,0.392857,0.39508899999999997,0.32563600000000004,161974400.0,-0.002232,0
2935.0,727402,0.397321,0.399554,0.390625,0.399554,0.329316,171516800.0,-0.006697,0
2936.0,727403,0.397321,0.412946,0.392857,0.409598,0.337595,134971200.0,0.0,1
2937.0,727406,0.408482,0.415179,0.404018,0.404018,0.332995,2396800.0,0.011161,1
2938.0,727407,0.40625,0.415179,0.404018,0.415179,0.34219499999999997,134243200.0,-0.002232,0
2939.0,727408,0.41629499999999997,0.426339,0.415179,0.421875,0.347713,250768000.0,0.010045,1
2940.0,727409,0.421875,0.42410699999999996,0.417411,0.421875,0.347713,137894400.0,0.00558,1
2941.0,727410,0.421875,0.42410699999999996,0.417411,0.417411,0.344034,90708800.0,0.0,1
2942.0,727411,0.522321,0.546875,0.522321,0.540179,0.44349700000000003,232747200.0,0.10044600000000001,1
2943.0,727414,0.508929,0.508929,0.488839,0.498884,0.41036000000000006,367024000.0,-0.013392,0
2944.0,727415,0.549107,0.561384,0.544643,0.553571,0.455342,198699200.0,0.040178,1
2945.0,727416,0.491071,0.491071,0.48214300000000004,0.484375,0.399227,104339200.0,-0.058036000000000004,0
2946.0,727417,0.392857,0.408482,0.392857,0.408482,0.336675,195955200.0,-0.098214,0
2947.0,727419,0.417411,0.428571,0.415179,0.426339,0.352337,70000000.0,0.024554,1
2948.0,727420,0.392857,0.39508899999999997,0.383929,0.388393,0.32097800000000004,126974400.0,-0.024554,0
2949.0,727422,0.515625,0.524554,0.515625,0.5189729999999999,0.429805,196638400.0,0.122768,1
2950.0,727423,0.397321,0.40625,0.39508899999999997,0.399554,0.329316,170990400.0,-0.11830399999999999,0
2951.0,727424,0.40178600000000003,0.404018,0.397321,0.399554,0.329316,136102400.0,0.004465,1
2952.0,727427,0.39508899999999997,0.399554,0.390625,0.399554,0.330201,128710400.0,-0.006697,0
2953.0,727428,0.397321,0.404018,0.397321,0.399554,0.330201,112313600.0,0.002232,1
2954.0,727429,0.398438,0.404018,0.397321,0.397321,0.328356,170542400.0,0.001117,1
2955.0,727430,0.399554,0.40178600000000003,0.39508899999999997,0.399554,0.330201,108908800.0,0.001116,1
2956.0,727431,0.399554,0.404018,0.392857,0.398438,0.329279,109468800.0,0.0,1
2957.0,727434,0.39508899999999997,0.399554,0.38616100000000003,0.38616100000000003,0.319133,152174400.0,-0.004465,0
2958.0,727435,0.38616100000000003,0.397321,0.38616100000000003,0.39620500000000003,0.327434,132361600.0,-0.008928,0
2959.0,727436,0.39508899999999997,0.397321,0.38616100000000003,0.39508899999999997,0.326511,121060800.0,0.008928,1
2960.0,727437,0.399554,0.402902,0.39508899999999997,0.397321,0.328356,82745600.0,0.004465,1
2961.0,727438,0.39508899999999997,0.404018,0.392857,0.40178600000000003,0.332046,61241600.0,-0.004465,0
2962.0,727441,0.40178600000000003,0.412946,0.399554,0.410714,0.339424,121116800.0,0.006697,1
2963.0,727442,0.540179,0.555804,0.537946,0.555804,0.456326,208510400.0,0.13839300000000002,1
2964.0,727444,0.569196,0.573661,0.566964,0.569196,0.468195,108942400.0,0.029017,1
2965.0,727445,0.5,0.520089,0.493304,0.511161,0.420458,192136000.0,-0.06919600000000001,0
2966.0,727447,0.484375,0.484375,0.477679,0.48214300000000004,0.397387,101281600.0,-0.015625,0
2967.0,727448,0.410714,0.415179,0.408482,0.409598,0.337595,165793600.0,-0.073661,0
2968.0,727450,0.428571,0.43973199999999996,0.426339,0.4375,0.361561,157203200.0,0.017856999999999998,1
2969.0,727451,0.388393,0.392857,0.383929,0.387277,0.32005500000000003,58744000.0,-0.040178,0
2970.0,727452,0.5,0.5,0.488839,0.493304,0.407679,112929600.0,0.111607,1
2971.0,727453,0.515625,0.517857,0.511161,0.514509,0.426108,159409600.0,0.015625,1
2972.0,727455,0.4375,0.446429,0.433036,0.441964,0.36525,214681600.0,-0.078125,0
2973.0,727456,0.43973199999999996,0.43973199999999996,0.426339,0.430804,0.356027,218523200.0,0.002232,1
2974.0,727457,0.426339,0.430804,0.415179,0.41964300000000004,0.34680300000000003,178718400.0,-0.013393,0
2975.0,727458,0.421875,0.421875,0.405134,0.410714,0.339424,172435200.0,-0.004464,0
2976.0,727459,0.408482,0.41852700000000004,0.404018,0.415179,0.343114,115606400.0,-0.013393,0
2977.0,727462,0.417411,0.426339,0.412946,0.415179,0.343114,89678400.0,0.008929000000000001,1
2978.0,727463,0.417411,0.417411,0.404018,0.408482,0.33758,111540800.0,0.0,1
2979.0,727464,0.410714,0.42410699999999996,0.40625,0.42410699999999996,0.350493,123972800.0,-0.006697,0
2980.0,727465,0.421875,0.426339,0.412946,0.412946,0.341269,125652800.0,0.011161,1
2981.0,727466,0.412946,0.415179,0.404018,0.40625,0.335735,137468800.0,-0.008929000000000001,0
2982.0,727469,0.40178600000000003,0.40178600000000003,0.390625,0.399554,0.330201,149520000.0,-0.01116,0
2983.0,727470,0.397321,0.40625,0.392857,0.40066999999999997,0.331124,157270400.0,-0.004465,0
2984.0,727471,0.40178600000000003,0.40625,0.397321,0.402902,0.332968,100049600.0,0.004465,1
2985.0,727472,0.549107,0.558036,0.544643,0.555804,0.456326,196224000.0,0.147321,1
2986.0,727473,0.571429,0.573661,0.5625,0.563616,0.462739,86441600.0,0.022322,1
2987.0,727474,0.571429,0.578125,0.569196,0.569196,0.468195,122696000.0,0.0,1
2988.0,727475,0.511161,0.513393,0.491071,0.495536,0.40760599999999997,274064000.0,-0.060267999999999995,0
2989.0,727477,0.48214300000000004,0.488839,0.477679,0.479911,0.395547,126604800.0,-0.029018000000000002,0
2990.0,727478,0.410714,0.412946,0.40066999999999997,0.408482,0.336675,143796800.0,-0.07142899999999999,0
2991.0,727479,0.38616100000000003,0.397321,0.383929,0.393973,0.324716,91448000.0,-0.024553,0
2992.0,727480,0.428571,0.441964,0.42410699999999996,0.43973199999999996,0.36340500000000003,228177600.0,0.04241,1
2993.0,727482,0.491071,0.504464,0.488839,0.502232,0.41505699999999995,122225600.0,0.0625,1
2994.0,727483,0.511161,0.514509,0.504464,0.511161,0.423335,140190400.0,0.02009,1
2995.0,727484,0.399554,0.410714,0.392857,0.405134,0.334813,147179200.0,-0.111607,0
2996.0,727485,0.404018,0.412946,0.40178600000000003,0.410714,0.339424,95726400.0,0.004464,1
2997.0,727486,0.408482,0.410714,0.404018,0.40625,0.335735,75420800.0,0.004464,1
2998.0,727487,0.417411,0.441964,0.415179,0.4375,0.361561,451348800.0,0.008929000000000001,1
2999.0,727490,0.4375,0.43973199999999996,0.433036,0.4375,0.361561,196044800.0,0.020089,1
3000.0,727491,0.4375,0.446429,0.433036,0.438616,0.362483,287246400.0,0.0,1
3001.0,727492,0.43973199999999996,0.441964,0.428571,0.433036,0.35787199999999997,114251200.0,0.002232,1
3002.0,727493,0.433036,0.43973199999999996,0.430804,0.43526800000000004,0.359716,84470400.0,-0.006696,0
3003.0,727494,0.43973199999999996,0.441964,0.430804,0.43526800000000004,0.359716,91425600.0,0.006696,1
3004.0,727497,0.43526800000000004,0.459821,0.433036,0.459821,0.38000700000000004,250689600.0,-0.004464,0
3005.0,727498,0.459821,0.46875,0.45535699999999996,0.459821,0.38000700000000004,211960000.0,0.024553,1
3006.0,727499,0.457589,0.47098199999999996,0.453125,0.46651800000000004,0.385542,196593600.0,-0.002232,0
3007.0,727500,0.46651800000000004,0.48214300000000004,0.459821,0.475446,0.39292,213897600.0,0.008929000000000001,1
3008.0,727501,0.477679,0.477679,0.464286,0.46875,0.387387,129830400.0,0.011161,1
3009.0,727504,0.5625,0.569196,0.555804,0.561384,0.46090699999999996,122012800.0,0.08482100000000001,1
3010.0,727505,0.569196,0.573661,0.5625,0.564732,0.46452299999999996,131656000.0,0.006696,1
3011.0,727507,0.553571,0.560268,0.549107,0.555804,0.457179,90899200.0,-0.015625,0
3012.0,727508,0.479911,0.484375,0.477679,0.48102700000000004,0.396467,140515200.0,-0.07366,0
3013.0,727510,0.397321,0.397321,0.383929,0.388393,0.320117,121307200.0,-0.08259,0
3014.0,727511,0.4375,0.43973199999999996,0.42410699999999996,0.42522299999999996,0.35141500000000003,179883200.0,0.040179,1
3015.0,727513,0.504464,0.520089,0.502232,0.506696,0.418746,140425600.0,0.066964,1
3016.0,727514,0.511161,0.520089,0.511161,0.513393,0.425183,120187200.0,0.006697,1
3017.0,727515,0.508929,0.511161,0.5,0.502232,0.41505699999999995,84750400.0,-0.002232,0
3018.0,727518,0.502232,0.515625,0.5,0.5122770000000001,0.423358,67547200.0,-0.006697,0
3019.0,727519,0.511161,0.513393,0.48995500000000003,0.493304,0.407679,168806400.0,0.008929000000000001,1
3020.0,727520,0.5,0.520089,0.495536,0.515625,0.426125,304808000.0,-0.011161,0
3021.0,727521,0.515625,0.53125,0.515625,0.520089,0.42981400000000003,240542400.0,0.015625,1
3022.0,727522,0.522321,0.524554,0.508929,0.513393,0.424281,155489600.0,0.006696,1
3023.0,727525,0.504464,0.508929,0.502232,0.506696,0.418746,152723200.0,-0.017856999999999998,0
3024.0,727526,0.508929,0.513393,0.504464,0.513393,0.424281,156822400.0,0.004465,1
3025.0,727527,0.508929,0.511161,0.5,0.504464,0.41690200000000005,117342400.0,0.0,1
3026.0,727529,0.504464,0.511161,0.502232,0.504464,0.41690200000000005,47196800.0,-0.004465,0
3027.0,727532,0.502232,0.513393,0.49665200000000004,0.513393,0.425183,160507200.0,-0.002232,0
3028.0,727534,0.569196,0.584821,0.5625,0.582589,0.478317,137961600.0,0.066964,1
3029.0,727535,0.564732,0.569196,0.549107,0.560268,0.460851,152902400.0,-0.004464,0
3030.0,727537,0.555804,0.5625,0.551339,0.555804,0.457179,77044800.0,-0.008928,0
3031.0,727538,0.48660699999999996,0.491071,0.484375,0.48772299999999996,0.401986,96510400.0,-0.06919700000000001,0
3032.0,727540,0.390625,0.39508899999999997,0.38616100000000003,0.393973,0.324716,121385600.0,-0.09598200000000001,0
3033.0,727542,0.38616100000000003,0.39508899999999997,0.38616100000000003,0.392857,0.324667,71635200.0,-0.004464,0
3034.0,727543,0.508929,0.513393,0.5033479999999999,0.507813,0.41966899999999996,107598400.0,0.122768,1
